78.661324,268.903259,203.676331,360
136.124634,330.648956,268.348602,360
120.007133,302.707794,226.35643,360
66.784111,283.350983,213.498016,360
83.257133,299.461731,240.374664,360
105.120728,297.986725,222.44072,360
88.673393,287.565887,211.265427,360
82.306404,271.255951,220.618256,360
90.763008,294.472992,230.113953,360
73.059494,287.86676,182.27887,360
84.985825,270.339783,219.704727,360
113.386978,309.966034,241.478683,360
72.47831,276.044525,186.151428,360
88.129112,287.673706,224.978104,360
95.942459,303.668884,226.667053,360
66.833168,259.375031,198.235214,360
123.320663,310.889008,250.955978,360
157.737152,326.47171,231.165771,360
120.115829,312.003113,210.545853,360
87.526848,296.312164,228.538269,360
96.834709,313.711975,250.652084,360
94.702484,323.986115,221.371658,360
67.057083,279.842133,203.160309,360
88.39241,317.035828,249.499634,360
72.826073,304.698029,208.765915,360
74.395386,298.352753,214.285522,360
92.382591,311.243286,241.399246,360
90.211906,304.15097,219.408081,360
77.321899,295.604065,226.85318,360
109.457817,308.330048,237.308243,360
102.068947,282.687134,225.821732,360
86.007484,300.318359,249.793671,360
82.154488,314.719238,209.825638,360
99.328171,284.394379,218.592163,360
95.207977,303.170776,265.57019,360
106.637566,290.33905,243.873093,360
129.869934,296.481018,243.384979,360
108.620605,253.38942,243.671829,360
130.87912,249.189117,283.352814,360
86.111168,215.665482,230.269608,360
120.652931,203.970047,259.048767,360
116.334236,207.042374,273.955902,360
85.644066,212.479797,226.625931,360
132.219666,299.939209,321.408844,360
139.65387,358.115723,373.612274,360
87.549309,258.931213,271.958374,360
66.958275,198.267014,154.952164,360
70.496078,268.931213,144.942261,360
77.2985,347.621918,247.681213,360
155.215317,393.279663,360.543549,360
183.918427,435.978241,336.433533,360
122.224991,313.879364,273.328003,360
125.52002,297.9664,294.940796,360
139.492096,337.452179,228.713715,360
133.120834,301.971313,187.668152,360
153.833817,321.343781,209.524246,360
165.008347,314.747986,200.780869,360
101.24369,276.86438,183.093231,360
118.020172,301.368073,177.271912,360
105.585884,279.021973,183.310226,360
114.098816,308.153748,184.24588,360
99.355911,303.758545,177.992966,360
117.146652,311.830933,197.258057,360
101.761154,324.563873,185.651077,360
110.005264,329.120697,195.534836,360
116.228745,326.582336,211.551682,360
124.201416,346.343079,225.135086,360
129.960693,407.717316,246.117004,360
241.93573,618.827393,379.75946,360
318.526581,907.830322,650.263489,360
198.619583,557.617859,410.999298,360
189.962646,497.718719,565.411011,360
171.18576,453.090363,394.189758,360
206.150421,466.102966,498.111237,360
172.041138,525.019836,372.067627,360
139.11058,504.849823,333.911896,360
130.251877,471.978882,243.456207,360
144.476578,585.657349,265.78009,360
103.761383,426.350311,275.531128,360
142.88649,402.252228,292.022522,360
161.307602,387.547943,324.87854,360
128.459015,327.75885,281.782806,360
70.979988,250.455078,216.734665,360
87.357628,252.18428,183.717758,360
81.637192,191.206024,119.683289,360
57.63583,116.596107,96.232216,360
86.445343,110.154106,99.129128,360
71.273651,67.173454,116.807487,360
119.559235,139.924393,188.537689,360
155.572998,190.19342,266.519623,360
102.975288,168.522675,241.888077,360
88.827576,219.281296,255.399796,360
113.68396,251.104279,279.557434,360
95.414825,257.578857,270.642365,360
107.493538,269.406158,262.159363,360
121.856216,265.348846,282.360718,360
117.880234,226.507126,267.201141,360
