0.0,735.286377,820.594299,360
0.0,738.578186,574.707825,360
0.0,829.606201,775.520935,360
0.0,777.810852,689.513184,360
0.0,860.742798,767.099487,360
0.0,523.650757,516.172974,360
0.0,725.809387,614.3125,360
0.0,993.288818,872.083069,360
0.0,924.105957,818.21698,360
0.0,635.404907,583.760071,360
0.0,604.786133,524.361633,360
0.0,701.156433,581.238953,360
0.0,422.190765,461.152557,360
0.0,688.670166,578.226196,360
0.0,917.999878,996.355347,360
0.0,521.144287,371.27066,360
0.0,885.128784,846.495361,360
0.0,692.97113,606.030273,360
0.0,886.175781,749.4422,360
0.0,803.37793,696.934387,360
0.0,782.111084,659.855835,360
0.0,589.824097,639.442627,360
0.0,575.35553,382.809021,360
0.0,606.499329,448.587708,360
0.0,625.263245,550.174805,360
0.0,787.084412,728.206543,360
0.0,649.709534,544.658386,360
0.0,641.069763,547.306396,360
0.0,759.63208,692.259399,360
0.0,740.358582,837.734924,360
0.0,841.997253,752.155029,360
0.0,835.566895,800.802673,360
0.0,397.92337,398.348083,360
0.0,576.359131,504.731598,360
0.0,556.513733,466.270203,360
0.0,737.58728,634.356567,360
0.0,994.490234,775.000122,360
0.0,1172.240234,1052.642334,360
0.0,905.760315,743.706421,360
0.0,676.673035,582.075684,360
0.0,544.834595,442.532349,360
0.0,457.480957,404.555237,360
0.0,517.296082,500.160309,360
0.0,716.548706,618.256042,360
0.0,774.032898,706.464539,360
0.0,902.248047,766.299561,360
0.0,618.292419,618.275513,360
0.0,584.351746,467.277313,360
0.0,880.047546,682.907288,360
0.0,824.733887,718.778503,360
0.0,623.174561,547.735413,360
0.0,967.18573,754.066223,360
0.0,606.30072,607.432617,360
0.0,695.87262,396.356445,360
0.0,655.063416,602.66272,360
0.0,574.995483,644.834045,360
0.0,789.359619,561.9151,360
0.0,715.040344,523.574707,360
0.0,675.302551,630.826721,360
0.0,591.573608,519.501282,360
0.0,730.535522,740.184204,360
0.0,522.263672,479.80249,360
0.0,660.940369,504.407898,360
0.0,696.226318,610.15686,360
0.0,755.976074,602.800049,360
0.0,513.127319,439.389374,360
0.0,469.610474,376.218933,360
0.0,627.518555,525.481079,360
0.0,542.247803,658.932983,360
0.0,490.322113,516.358521,360
0.0,937.315979,782.45343,360
0.0,848.550049,696.329712,360
0.0,808.894409,571.707581,360
0.0,924.87738,741.66394,360
0.0,731.666992,621.660828,360
0.0,540.18335,532.179688,360
0.0,808.744751,642.844055,360
0.0,591.391907,593.359985,360
0.0,896.670898,697.237,360
0.0,938.27655,802.756348,360
0.0,532.90979,339.51355,360
0.0,886.824951,709.930847,360
0.0,555.630371,435.732239,360
0.0,517.089355,442.626709,360
0.0,563.603271,414.098969,360
0.0,859.958496,767.288269,360
0.0,494.731506,430.695587,360
0.0,486.728638,430.91153,360
0.0,681.227478,535.357117,360
0.0,409.736328,505.701233,360
0.0,753.001526,649.802734,360
0.0,740.624573,719.660156,360
0.0,420.082245,443.963257,360
0.0,582.485291,451.969727,360
0.0,1059.006958,872.327942,360
0.0,739.959351,738.621826,360
0.0,782.020691,849.557007,360
0.0,669.431763,635.739563,360
0.0,458.342468,486.977783,360
0.0,617.958008,557.672363,360
0.0,527.428467,509.855408,360
0.0,713.362183,613.366394,360
0.0,658.582031,574.147644,360
0.0,827.891968,737.731018,360
0.0,387.01062,318.483521,360
0.0,602.128296,500.777527,360
0.0,650.227722,612.84613,360
0.0,395.055634,501.51059,360
0.0,753.862488,706.603638,360
0.0,622.005981,541.490723,360
0.0,1133.224243,921.508789,360
0.0,530.398865,490.567017,360
0.0,628.987854,629.188049,360
0.0,379.964142,370.97348,360
0.0,500.458069,471.707275,360
0.0,655.529968,469.598236,360
0.0,610.630371,422.898132,360
0.0,863.142395,673.573608,360
0.0,782.752258,586.90625,360
0.0,699.549988,538.075439,360
0.0,608.594666,503.421112,360
0.0,525.123352,436.354004,360
0.0,717.179749,691.501526,360
0.0,754.213867,745.368408,360
0.0,765.593384,698.744995,360
0.0,788.906006,551.95166,360
0.0,835.215759,678.698547,360
0.0,614.770935,560.093323,360
0.0,460.308746,552.47168,360
0.0,1123.063477,1046.595947,360
0.0,630.535095,509.231079,360
0.0,568.120667,373.469116,360
0.0,676.015259,540.643555,360
0.0,596.355713,562.62207,360
0.0,530.073792,446.231018,360
0.0,461.265533,488.726837,360
0.0,758.610107,648.561096,360
0.0,551.847534,361.336273,360
0.0,563.407349,447.739319,360
0.0,539.487305,451.191986,360
0.0,651.538757,563.994385,360
0.0,808.626526,619.441284,360
0.0,526.370789,343.090637,360
0.0,548.574158,430.57962,360
0.0,609.80957,579.441467,360
0.0,602.457336,523.121033,360
0.0,558.505676,553.865662,360
0.0,674.989929,736.427063,360
0.0,612.192261,497.900818,360
0.0,769.767029,650.812134,360
0.0,583.664917,506.99115,360
0.0,899.958679,858.158203,360
0.0,420.409851,430.240845,360
0.0,639.796387,579.923584,360
0.0,627.170349,691.604858,360
0.0,612.456543,365.123993,360
0.0,777.786438,644.11084,360
0.0,899.161499,641.192139,360
0.0,930.17218,770.326294,360
0.0,266.233612,258.337372,360
0.0,605.506958,469.303711,360
0.0,560.764893,547.930359,360
0.0,411.487274,411.468903,360
0.0,747.787231,722.440186,360
0.0,519.585693,489.284485,360
0.0,536.35498,393.873169,360
0.0,684.668213,568.871277,360
0.0,417.398499,451.273132,360
0.0,697.967407,624.59552,360
0.0,471.677887,558.026123,360
0.0,579.568176,447.482452,360
0.0,727.795593,732.358948,360
0.0,551.810364,613.489014,360
0.0,644.628235,562.258972,360
0.0,779.661438,544.977722,360
0.0,658.02002,515.520935,360
0.0,645.817871,580.987671,360
0.0,653.980591,647.928772,360
0.0,597.983704,618.898499,360
0.0,855.246582,861.586609,360
0.0,1010.414368,881.550293,360
0.0,506.105927,489.997589,360
0.0,622.907532,473.984344,360
0.0,882.768494,674.823853,360
0.0,801.32312,582.025574,360
0.0,648.799377,596.519409,360
0.0,648.964844,666.17926,360
0.0,1105.660645,935.655579,360
0.0,462.42392,512.790833,360
0.0,821.346313,785.953308,360
0.0,592.282654,474.066956,360
0.0,692.783447,554.621033,360
0.0,402.3302,420.449524,360
0.0,564.6698,531.093262,360
0.0,702.132874,689.28064,360
0.0,503.00827,516.584045,360
0.0,833.714661,792.03186,360
0.0,781.633606,643.655457,360
0.0,855.96582,715.427979,360
0.0,653.511292,572.848022,360
0.0,552.501587,465.931885,360
0.0,900.980469,790.184937,360
0.0,483.12677,413.994659,360
0.0,528.55188,563.311096,360
0.0,371.26123,317.971985,360
0.0,976.057007,892.614197,360
0.0,729.259155,546.096558,360
0.0,923.772705,631.943726,360
0.0,495.166504,541.020203,360
0.0,1032.772827,839.217712,360
0.0,1103.183716,802.101196,360
0.0,748.566956,498.256714,360
0.0,661.924194,577.002197,360
0.0,282.299377,379.562195,360
0.0,583.901855,575.873535,360
0.0,880.995361,884.193237,360
0.0,767.194763,612.929932,360
0.0,1130.656006,894.812805,360
0.0,879.337585,785.624939,360
0.0,839.636841,649.990479,360
0.0,707.809631,640.817017,360
0.0,1287.960938,1119.815063,360
0.0,472.544403,593.559021,360
0.0,764.033691,733.608582,360
0.0,682.378296,591.19635,360
0.0,474.708099,440.934113,360
0.0,930.517456,756.622437,360
0.0,680.216614,624.532227,360
0.0,522.4245,690.808105,360
0.0,530.283447,436.206238,360
0.0,471.72522,446.377411,360
0.0,508.119385,461.42511,360
0.0,592.751404,394.017487,360
0.0,581.437317,454.600494,360
0.0,580.331177,565.306396,360
0.0,596.265808,548.933655,360
0.0,927.205017,849.091736,360
0.0,662.912781,868.538025,360
0.0,1096.837036,759.40155,360
0.0,971.919495,677.96991,360
0.0,930.642273,957.785522,360
0.0,657.421326,561.120117,360
0.0,567.557678,458.391357,360
0.0,953.19519,890.75885,360
0.0,788.645264,603.831604,360
0.0,1183.329346,950.175903,360
0.0,1144.621216,1037.745605,360
0.0,584.446594,537.276672,360
0.0,757.796631,580.012024,360
0.0,398.077911,337.653137,360
0.0,506.528717,444.324036,360
0.0,424.488617,500.450409,360
0.0,589.668335,601.37439,360
0.0,549.801453,523.984741,360
0.0,1139.825073,727.419128,360
0.0,831.25708,872.723816,360
0.0,603.603577,540.389465,360
0.0,823.317139,702.500977,360
0.0,737.199829,666.94281,360
0.0,924.819031,799.842529,360
0.0,571.995483,460.625153,360
0.0,661.289917,618.71283,360
0.0,635.126099,766.998047,360
0.0,616.086792,769.010559,360
0.0,1021.304626,825.090149,360
0.0,394.320099,299.024231,360
0.0,698.76825,625.869385,360
0.0,772.173584,514.545959,360
0.0,531.123901,460.173615,360
0.0,796.717163,637.609192,360
0.0,702.001099,628.162537,360
0.0,710.5271,715.666626,360
0.0,596.194092,516.585754,360
0.0,720.06488,632.478943,360
0.0,907.529175,804.481079,360
0.0,844.201782,677.082947,360
0.0,907.604797,735.312866,360
0.0,827.489563,716.091064,360
0.0,636.286865,506.642181,360
0.0,825.343811,915.750122,360
0.0,872.108215,702.263062,360
0.0,1072.529541,770.480469,360
0.0,783.71344,626.207825,360
0.0,502.092834,457.20874,360
0.0,328.376587,352.545349,360
0.0,497.704193,489.925781,360
0.0,651.380188,637.01001,360
0.0,667.785889,607.432861,360
