95.055984,432.484955,400.21814,292.835083,346.959717,360
85.795769,443.47171,409.590454,287.317474,336.809601,360
101.23632,407.217926,405.609955,295.703735,359.311981,360
101.956238,434.088837,402.701874,292.514496,344.541046,360
93.604912,436.862915,406.718994,291.43634,353.031158,360
116.743256,410.953186,419.511719,301.015594,363.595428,360
108.910515,435.917664,418.120575,300.139404,354.058167,360
92.325493,429.376556,411.003052,298.916107,360.549866,360
143.060974,427.68631,436.914337,315.626678,382.660797,360
111.715141,460.690369,434.457001,324.003021,349.469788,360
90.106628,423.349213,414.473907,305.710907,375.781006,360
101.429672,435.762787,421.818176,301.351593,360.688049,360
88.703445,433.388306,424.437439,308.561523,352.985779,360
118.378769,410.940826,421.153534,314.674072,378.128906,360
110.098541,455.400269,429.496613,330.012878,376.3349,360
79.850296,480.534637,444.14386,327.298798,356.1297,360
117.052979,397.343567,449.755249,314.304138,393.477173,360
110.657639,465.622192,442.449402,328.811066,380.432068,360
77.996956,461.965942,446.235687,307.695404,382.597656,360
112.512863,414.945587,448.576691,319.378235,389.342651,360
107.527695,483.434326,453.648529,324.858032,367.846191,360
89.002647,437.968292,440.219849,300.828247,390.985443,360
114.653297,427.817261,435.349091,317.040497,389.110077,360
85.294022,512.129883,446.855194,326.776794,348.310089,360
90.705093,436.346741,443.825348,310.165497,385.768524,360
134.867538,432.147491,437.712372,316.47464,375.377686,360
87.460159,475.982025,430.2677,319.262695,356.096771,360
86.487831,420.479462,442.914795,301.573395,373.103943,360
119.461334,428.941528,435.795288,311.505219,384.586853,360
110.704025,465.200836,448.920166,309.584045,367.470581,360
97.826576,411.975525,439.56897,302.223969,371.817383,360
118.513252,453.014954,437.751221,317.527893,372.015259,360
197.767242,499.090942,490.80246,369.749146,425.927704,360
131.846802,480.497314,467.909119,354.847107,383.686615,360
108.775505,440.288544,448.076569,306.625,397.201385,360
103.137764,460.229218,459.255066,321.306091,384.494507,360
124.948944,471.919159,465.121643,354.199402,402.314056,360
123.882439,461.96106,472.120117,335.808807,414.911377,360
94.35157,487.843475,457.623749,330.56076,387.404907,360
98.803711,458.582642,458.756409,329.618896,397.252655,360
163.751495,474.63858,473.733398,347.416565,426.492889,360
136.655182,491.523621,468.522064,350.451538,402.685181,360
94.654274,450.138611,456.18692,329.616028,403.177917,360
135.429916,475.254791,463.000702,344.024384,412.950714,360
132.179382,494.037872,467.665283,353.65683,401.550385,360
110.23616,430.657227,453.65741,328.497131,413.343719,360
102.72641,476.853668,456.415283,336.52298,397.664459,360
102.178917,472.728363,460.893433,352.233124,411.059204,360
83.694504,477.134552,435.215729,329.543793,375.20517,360
84.953712,419.751343,422.040497,322.408966,381.09668,360
102.674973,444.102783,421.958557,330.861481,380.74826,360
93.055031,457.198486,422.33725,326.495819,377.735413,360
