-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,185,355,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,360
-1,-1,-1,-1,-1,-1,-1,-1,185,355,-1,-1,185,355,-1,-1,258,346,-1,-1,-1,-1,119,11,360
330,30,-1,-1,-1,-1,-1,-1,185,355,-1,-1,185,355,-1,-1,-1,-1,195,45,-1,-1,119,11,360
-1,-1,-1,-1,-1,-1,-1,-1,185,355,-1,-1,185,355,-1,-1,258,346,-1,-1,-1,-1,119,11,360
-1,-1,-1,-1,-1,-1,-1,-1,185,355,-1,-1,185,355,-1,-1,258,346,-1,-1,-1,-1,115,15,360
-1,-1,-1,-1,-1,-1,-1,-1,185,355,-1,-1,185,355,-1,-1,258,346,-1,-1,-1,-1,115,15,360
-1,-1,-1,-1,-1,-1,-1,-1,185,355,-1,-1,185,355,-1,-1,258,346,-1,-1,-1,-1,119,11,360
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,185,355,-1,-1,258,346,-1,-1,-1,-1,115,15,360
-1,-1,-1,-1,-1,-1,-1,-1,185,355,-1,-1,185,355,-1,-1,258,346,-1,-1,-1,-1,119,11,360
-1,-1,-1,-1,-1,-1,-1,-1,185,355,-1,-1,185,355,-1,-1,258,346,-1,-1,-1,-1,115,15,360
-1,-1,-1,-1,-1,-1,-1,-1,185,355,-1,-1,185,355,-1,-1,258,346,-1,-1,-1,-1,119,11,360
-1,-1,-1,-1,-1,-1,-1,-1,185,355,-1,-1,185,355,-1,-1,258,346,-1,-1,-1,-1,115,15,360
-1,-1,-1,-1,-1,-1,-1,-1,185,355,-1,-1,185,355,-1,-1,258,346,-1,-1,-1,-1,119,11,360
-1,-1,-1,-1,-1,-1,-1,-1,185,355,-1,-1,185,355,-1,-1,258,346,-1,-1,-1,-1,115,15,360
-1,-1,-1,-1,-1,-1,-1,-1,185,355,-1,-1,185,355,-1,-1,258,346,-1,-1,-1,-1,119,11,360
-1,-1,-1,-1,-1,-1,-1,-1,185,355,-1,-1,185,355,-1,-1,258,346,-1,-1,-1,-1,115,15,360
-1,-1,-1,-1,-1,-1,-1,-1,185,355,-1,-1,185,355,-1,-1,-1,-1,-1,-1,-1,-1,115,15,360
-1,-1,-1,-1,-1,-1,-1,-1,185,355,-1,-1,185,355,-1,-1,258,346,-1,-1,-1,-1,115,15,360
-1,-1,-1,-1,-1,-1,-1,-1,185,355,-1,-1,185,355,-1,-1,258,346,-1,-1,-1,-1,119,11,360
-1,-1,-1,-1,-1,-1,-1,-1,185,355,-1,-1,185,355,-1,-1,258,346,-1,-1,-1,-1,115,15,360
-1,-1,-1,-1,-1,-1,-1,-1,185,355,-1,-1,185,355,-1,-1,258,346,-1,-1,-1,-1,119,11,360
